12h30m36s +41d38m00s
12h30m36s +15d07m00s
12h30m42s +09d01m00s
12h30m48s +12d24m00s
12h30m48s +16d45m00s
12h30m48s +11d20m00s
12h30m54s +08d22m00s
12h31m00s +11d29m00s
12h31m00s +08d05m00s
12h31m00s +08d05m00s
12h31m00s +25d34m00s
12h31m06s -08d03m00s
12h31m06s +12d02m00s
12h31m12s +00d37m00s
12h31m12s +28d51m00s
12h31m12s +27d33m00s
12h31m18s +29d09m00s
12h31m18s +14d07m00s
12h31m18s +12d19m00s
12h31m18s +12d44m00s
12h31m18s +11d29m00s
12h31m24s +25d47m00s
12h31m24s +57d58m00s
12h31m24s +10d40m00s
12h31m24s +17d12m00s
12h31m24s +25d55m00s
12h31m24s +26d48m00s
12h31m24s +28d51m00s
12h31m30s +11d37m00s
12h31m30s +11d37m00s
12h31m30s +14d51m00s
12h31m36s +03d56m00s
12h31m36s +27d30m00s
12h31m42s +16d51m00s
12h31m42s +64d15m00s
12h31m42s +25d47m00s
12h31m42s +28d21m00s
12h31m42s +28d09m00s
12h31m48s +20d30m00s
12h31m48s +27d23m00s
12h31m54s +66d20m00s
12h31m54s +15d07m00s
12h31m54s +12d39m00s
12h31m54s +12d10m00s
12h32m00s +14d25m00s
12h32m00s +11d53m00s
12h32m00s +15d18m00s
12h32m00s +26d00m00s
12h32m06s -39d58m00s
12h32m06s +16d42m00s
12h32m06s +11d11m00s
12h32m06s +12d19m00s
12h32m12s +13d25m00s
12h32m12s +56d29m00s
12h32m12s +12d04m00s
12h32m12s +11d48m00s
12h32m12s +25d48m00s
12h32m18s -07d34m00s
12h32m18s +03d59m00s
12h32m18s +11d47m00s
12h32m18s +10d14m00s
12h32m18s +16d01m00s
12h32m18s +24d44m00s
12h32m18s +18d14m00s
12h32m24s +05d50m00s
12h32m24s +11d15m00s
12h32m30s +29d44m00s
12h32m30s +15d24m00s
12h32m36s +63d54m00s
12h32m36s +02d40m00s
12h32m36s +26d03m00s
12h32m42s +12d46m00s
12h32m42s +14d03m00s
12h32m42s +14d12m00s
12h32m42s +25d24m00s
12h32m42s +26d50m00s
12h32m48s +00d07m00s
12h32m48s +00d07m00s
12h32m48s +63d57m00s
12h32m54s +11d24m00s
12h32m54s +82d33m00s
12h33m00s +16d15m00s
12h33m00s +27d50m00s
12h33m06s +32d06m00s
12h33m06s +14d34m00s
12h33m06s +17d24m00s
12h33m06s +26d21m00s
12h33m12s +07d51m00s
12h33m12s +11d21m00s
12h33m12s +09d13m00s
12h33m12s +12d52m00s
12h33m12s +09d24m00s
12h33m12s +12d14m00s
12h33m12s +10d55m00s
12h33m12s +27d06m00s
12h33m12s +12d51m00s
12h33m12s +27d35m00s
12h33m24s +09d23m00s
12h33m30s +08d39m00s
12h33m30s +26d47m00s
12h33m30s +26d44m00s
12h33m30s +25d29m00s
12h33m30s +26d44m00s
12h33m42s +09d10m00s
12h33m42s -07d24m00s
12h33m42s +10d59m00s
12h33m42s +26d37m00s
12h33m48s -07d23m00s
12h33m48s +15d10m00s
12h33m48s -12d01m00s
12h33m48s +30d17m00s
12h33m48s +41d21m00s
12h33m48s +52d15m00s
12h33m48s +13d58m00s
12h33m48s +13d19m00s
12h33m48s +37d47m00s
12h33m54s +15d21m00s
12h34m00s +07d42m00s
12h34m06s +02d39m00s
12h34m06s +11d19m00s
12h34m06s +35d31m00s
12h34m06s +06d53m00s
12h34m06s +15d57m00s
12h34m06s +25d22m00s
12h34m06s +26d40m00s
12h34m12s +12d44m00s
12h34m12s +27d21m00s
12h34m12s +27d22m00s
12h34m12s +27d20m00s
12h34m18s +13d05m00s
12h34m18s +06d28m00s
12h34m18s +08d12m00s
12h34m18s +12d04m00s
12h34m18s +11d04m00s
12h34m18s +26d42m00s
12h34m18s +27d52m00s
12h34m18s +27d27m00s
12h34m24s +02d20m00s
12h34m30s +02d11m00s
12h34m30s +09d09m00s
12h34m30s +09d37m00s
12h34m30s +15d34m00s
12h34m30s +13d30m00s
12h34m36s +18d12m00s
12h34m36s +63d31m00s
12h34m36s +07d09m00s
12h34m42s +03d20m00s
12h34m42s +14d01m00s
12h34m42s +14d14m00s
12h34m42s +25d41m00s
12h34m42s +26d09m00s
12h34m48s +15d33m00s
12h34m48s +50d50m00s
12h34m48s +58d56m00s
12h34m48s +58d56m00s
12h34m48s +15d13m00s
12h34m48s +10d10m00s
12h34m48s +25d42m00s
12h34m48s +17d48m00s
12h34m54s +15d34m00s
12h34m54s +26d38m00s
12h35m00s +25d53m00s
12h35m00s +25d46m00s
12h35m12s +50d50m00s
12h35m12s -00d13m00s
12h35m12s +15d00m00s
12h35m12s +25d44m00s
12h35m12s +26d32m00s
12h35m12s +26d14m00s
12h35m18s +23d59m00s
12h35m24s +06d07m00s
12h35m24s +14d30m00s
12h35m24s +07d39m00s
12h35m24s +12d45m00s
12h35m24s +23d58m00s
12h35m30s -03d48m00s
12h35m30s +12d13m00s
12h35m36s -39d55m00s
12h35m36s +03d02m00s
12h35m36s +12d16m00s
12h35m36s +25d51m00s
12h35m42s +12d33m00s
12h35m42s +11d11m00s
12h35m42s +26d31m00s
12h35m42s +26d17m00s
12h35m42s +26d31m00s
12h35m42s +26d13m00s
12h35m48s +26d54m00s
12h35m48s +27d01m00s
12h35m48s +74d15m00s
12h35m48s +11d40m00s
12h35m48s +14d18m00s
12h35m48s +26d20m00s
12h35m48s +26d24m00s
12h35m54s +26d59m00s
12h35m54s +54d13m00s
12h35m54s +74d15m00s
12h35m54s +10d57m00s
12h35m54s +27d56m00s
12h35m54s +27d58m00s
12h35m54s +28d00m00s
12h35m54s +26d12m00s
12h35m54s +27d56m00s
12h35m54s +28d00m00s
12h36m00s +27d58m00s
12h36m00s +26d58m00s
12h36m06s -39d27m00s
12h36m06s +26d57m00s
12h36m06s +07d41m00s
12h36m06s +19d20m00s
12h36m06s +16d38m00s
12h36m06s +26d59m00s
12h36m06s +27d05m00s
12h36m06s +26d54m00s
12h36m06s +27d56m00s
12h36m06s +19d19m00s
12h36m12s +11d51m00s
12h36m12s +09d55m00s
12h36m12s +27d56m00s
12h36m12s +26d45m00s
12h36m18s +25d59m00s
12h36m18s +11d09m00s
12h36m18s +24d05m00s
12h36m18s +26d05m00s
12h36m24s +11d26m00s
12h36m24s +13d36m00s
12h36m30s +11d15m00s
12h36m30s +11d37m00s
12h36m30s +11d46m00s
12h36m30s +12d24m00s
12h36m30s +13d45m00s
12h36m30s +26d06m00s
12h36m30s +26d12m00s
12h36m36s +11d14m00s
12h36m36s +06d37m00s
12h36m36s +11d54m00s
12h36m36s +11d06m00s
12h36m36s +18d17m00s
12h36m36s +24d24m00s
12h36m42s +13d15m00s
12h36m42s +26d50m00s
12h36m48s +13d10m00s
12h36m48s +12d14m00s
12h36m48s +27d33m00s
12h36m54s +07d15m00s
12h36m54s +14d13m00s
12h36m54s +12d32m00s
12h36m54s +14d13m00s
12h36m54s +27d17m00s
12h36m54s +27d53m00s
12h36m54s +26d07m00s
12h37m00s +06d56m00s
12h37m00s +06d56m00s
12h37m00s +27d46m00s
12h37m06s +23d47m00s
12h37m18s +26d31m00s
12h37m24s +74d12m00s
12h37m24s +23d52m00s
12h37m24s +28d12m00s
12h37m30s +06d04m00s
12h37m30s +09d33m00s
12h37m36s +04d22m00s
12h37m36s +27d08m00s
12h37m42s -43d37m00s
12h37m42s -35d30m00s
12h37m42s +11d49m00s
12h37m42s +26d42m00s
12h37m48s +05d22m00s
12h37m48s +15d12m00s
12h37m54s -40d32m00s
12h38m00s +33d28m00s
12h38m06s +28d57m00s
12h38m06s +10d05m00s
12h38m12s +01d28m00s
12h38m12s +00d11m00s
12h38m12s +15d32m00s
12h38m18s +13d07m00s
12h38m18s +19d31m00s
12h38m24s +11d43m00s
12h38m24s +12d36m00s
12h38m30s +04d19m00s
12h38m30s +10d22m00s
12h38m30s +14d22m00s
12h38m36s +02d40m00s
12h38m36s +10d29m00s
12h38m48s +06d46m00s
12h38m48s +26d52m00s
12h39m00s +26d18m00s
12h39m00s +18d11m00s
12h39m06s +13d22m00s
12h39m06s +14d43m00s
12h39m06s +13d44m00s
12h39m12s +14d44m00s
12h39m12s +26d41m00s
12h39m18s +06d01m00s
12h39m18s -00d32m00s
12h39m18s +24d08m00s
12h39m18s +27d55m00s
12h39m24s +07d58m00s
12h39m24s +27d07m00s
12h39m30s -26d45m00s
12h39m30s +15d29m00s
12h39m30s +15d25m00s
12h39m30s +25d41m00s
12h39m30s +27d30m00s
12h39m36s +16d36m00s
12h39m36s +11d59m00s
12h39m42s -05d21m00s
12h39m42s +10d58m00s
12h39m42s +26d15m00s
12h39m48s +13d31m00s
12h39m48s +25d26m00s
12h39m48s +12d59m00s
12h39m54s +15d18m00s
12h39m54s +10d11m00s
12h40m00s -11d37m00s
12h40m00s +61d37m00s
12h40m00s +26d41m00s
12h40m12s -05d48m00s
12h40m12s +09d53m00s
12h40m12s +09d50m00s
12h40m12s +12d53m00s
12h40m12s +22d04m00s
12h40m18s +08d23m00s
12h40m18s +14d43m00s
12h40m18s +10d31m00s
12h40m24s +03d08m00s
12h40m24s +26d31m00s
12h40m24s +26d31m00s
12h40m24s +26d44m00s
12h40m30s +01d11m00s
12h40m30s +26d32m00s
12h40m30s +26d31m00s
12h40m36s -05d08m00s
12h40m36s +26d30m00s
12h40m42s -05d09m00s
12h40m42s +12d24m00s
12h40m42s +26d30m00s
12h40m48s -40d54m00s
12h40m48s +21d06m00s
12h40m48s +26d44m00s
12h40m54s -40d59m00s
12h40m54s -36d45m00s
12h40m54s +10d28m00s
12h40m54s +12d59m00s
12h41m00s +11d55m00s
12h41m00s +11d11m00s
12h41m06s +50d26m00s
12h41m12s +11d53m00s
12h41m12s +10d09m00s
12h41m12s +11d24m00s
12h41m12s +22d35m00s
12h41m12s +20d40m00s
12h41m12s +22d36m00s
12h41m18s -05d01m00s
12h41m18s +13d44m00s
12h41m18s +21d41m00s
12h41m18s +14d42m00s
12h41m24s +07d43m00s
12h41m24s +26d05m00s
12h41m24s +26d02m00s
12h41m30s +13d44m00s
12h41m30s +07d19m00s
12h41m30s +26d04m00s
12h41m30s +41d09m00s
12h41m30s +22d56m00s
12h41m30s +41d09m00s
12h41m30s +41d08m00s
12h41m36s +21d06m00s
12h41m36s +22d30m00s
12h41m36s +23d25m00s
12h41m36s +41d08m00s
12h41m42s +35d04m00s
12h41m42s +12d14m00s
12h41m42s +19d57m00s
12h41m48s +74d25m00s
12h41m48s +11d30m00s
12h41m48s +23d31m00s
12h41m54s +41d16m00s
12h41m54s +19d57m00s
12h41m54s +07d51m00s
12h41m54s +11d45m00s
12h41m54s +41d17m00s
12h42m00s +12d57m00s
12h42m00s +11d39m00s
12h42m00s +32d34m00s
12h42m00s +39d06m00s
12h42m00s +39d05m00s
12h42m06s +32d32m00s
12h42m06s +11d45m00s
12h42m06s +12d36m00s
12h42m06s +11d45m00s
12h42m06s +21d08m00s
12h42m06s +22d31m00s
12h42m06s +38d30m00s
12h42m12s +07d41m00s
12h42m12s -17d20m00s
12h42m12s +13d33m00s
12h42m12s +20d53m00s
12h42m12s +20d53m00s
12h42m12s +22d49m00s
12h42m18s -62d58m00s
12h42m18s -40d39m00s
12h42m18s +03d04m00s
12h42m18s -17d22m00s
12h42m18s +20d52m00s
12h42m18s +20d52m00s
12h42m24s -07d02m00s
12h42m24s -06d57m00s
12h42m24s +11d43m00s
12h42m30s +03d58m00s
12h42m30s -00d05m00s
12h42m30s +06d52m00s
12h42m36s -40d45m00s
12h42m36s -01d21m00s
12h42m36s +14d21m00s
12h42m36s +19d57m00s
12h42m36s +10d34m00s
12h42m36s +14d22m00s
12h42m36s +20d51m00s
12h42m42s +14d18m00s
12h42m42s +55d09m00s
12h42m48s +02d41m00s
12h42m48s +11d26m00s
12h42m48s +10d22m00s
12h42m48s +22d47m00s
12h42m54s +11d26m00s
12h42m54s +13d15m00s
12h42m54s +54d51m00s
12h42m54s +21d00m00s
12h43m00s +10d40m00s
12h43m00s +39d50m00s
12h43m06s +12d18m00s
12h43m06s +11d13m00s
12h43m06s +22d45m00s
12h43m12s +11d03m00s
12h43m12s +19d56m00s
12h43m18s -00d39m00s
12h43m18s +01d59m00s
12h43m18s +58d58m00s
12h43m18s +11d13m00s
12h43m18s +19d00m00s
12h43m18s +19d16m00s
12h43m24s +37d59m00s
12h43m30s +11d35m00s
12h43m30s +11d02m00s
12h43m30s +10d53m00s
12h43m30s +37d59m00s
12h43m36s +41d02m00s
12h43m42s +11d33m00s
12h43m42s +16d24m00s
12h43m42s +10d47m00s
12h43m42s +19d20m00s
12h43m48s +09d14m00s
12h43m54s -00d34m00s
12h43m54s +13d08m00s
12h44m00s +13d08m00s
12h44m00s +32d10m00s
12h44m00s +09d04m00s
12h44m06s +12d08m00s
12h44m06s +41d10m00s
12h44m12s -41d45m00s
12h44m12s +32d12m00s
12h44m12s +11d10m00s
12h44m18s -40d44m00s
12h44m18s +10d22m00s
12h44m24s +10d11m00s
12h44m24s +19d51m00s
12h44m24s +39d30m00s
12h44m30s +13d31m00s
12h44m30s +11d11m00s
12h44m30s +37d07m00s
12h44m30s +40d44m00s
12h44m36s -10d05m00s
12h44m42s +40d42m00s
12h44m48s -10d12m00s
12h44m48s +54d53m00s
12h44m48s -10d12m00s
12h44m48s +08d06m00s
12h44m48s +12d21m00s
12h44m48s +08d06m00s
12h44m48s +12d04m00s
12h44m48s +18d45m00s
12h44m54s -04d26m00s
12h44m54s +11d47m00s
12h44m54s +10d17m00s
12h44m54s +18d45m00s
12h44m54s +39d20m00s
12h45m06s +03d03m00s
12h45m06s +03d03m00s
12h45m06s -00d28m00s
12h45m06s +10d54m00s
12h45m06s +20d58m00s
12h45m06s +21d11m00s
12h45m12s -40d49m00s
12h45m12s +23d03m00s
12h45m12s +12d25m00s
12h45m12s +10d18m00s
12h45m12s +23d02m00s
12h45m18s +11d26m00s
12h45m18s +27d08m00s
12h45m18s +06d58m00s
12h45m18s +13d42m00s
12h45m18s +21d31m00s
12h45m18s +21d58m00s
12h45m24s +19d14m00s
12h45m30s -00d32m00s
12h45m30s +13d00m00s
12h45m30s +20d49m00s
12h45m30s +13d20m00s
12h45m36s +27d04m00s
12h45m36s +54d44m00s
12h45m36s -08d06m00s
12h45m36s +19d12m00s
12h45m36s +19d10m00s
12h45m36s +37d49m00s
12h45m36s +37d58m00s
12h45m36s +37d49m00s
12h45m42s +11d06m00s
12h45m42s +19d30m00s
12h45m48s -07d04m00s
12h45m48s +19d26m00s
12h45m54s +19d32m00s
12h45m54s +40d47m00s
12h46m00s +19d06m00s
12h46m00s +38d31m00s
12h46m06s -08d39m00s
12h46m06s +30d44m00s
12h46m06s +19d01m00s
12h46m06s +19d07m00s
12h46m06s +19d09m00s
12h46m12s +08d21m00s
12h46m18s -41d43m00s
12h46m18s +11d53m00s
12h46m18s +20d47m00s
12h46m24s +11d53m00s
12h46m24s +11d52m00s
12h46m30s +20d17m00s
12h46m36s +29d44m00s
12h46m36s +22d15m00s
12h46m36s +38d34m00s
12h46m42s -04d35m00s
12h46m42s +54d33m00s
12h46m42s +09d51m00s
12h46m42s +40d36m00s
12h46m48s +21d59m00s
12h46m48s +40d28m00s
12h46m54s -11d37m00s
12h46m54s +09d52m00s
12h46m54s +19d07m00s
12h46m54s +39d10m00s
12h46m54s +36d17m00s
12h47m00s -41d35m00s
12h47m00s +09d51m00s
12h47m00s +10d10m00s
12h47m00s +40d37m00s
12h47m06s +19d28m00s
12h47m06s +71d12m00s
12h47m06s +36d34m00s
12h47m06s +40d14m00s
12h47m12s +30d44m00s
12h47m12s +30d43m00s
12h47m12s +10d13m00s
12h47m12s +22d29m00s
12h47m18s -10d04m00s
12h47m18s -02d43m00s
12h47m18s +09d12m00s
12h47m18s +11d44m00s
12h47m18s +12d10m00s
12h47m18s +40d23m00s
12h47m24s +35d21m00s
12h47m24s +29d48m00s
12h47m24s +09d09m00s
12h47m24s +22d34m00s
12h47m24s +40d34m00s
12h47m30s -39d34m00s
12h47m30s -43d20m00s
12h47m30s +54d23m00s
12h47m30s +54d27m00s
12h47m36s +39d03m00s
12h47m42s -41d32m00s
12h47m42s +40d37m00s
12h47m48s +04d20m00s
12h47m48s +13d46m00s
12h47m48s +30d05m00s
12h47m48s +27d12m00s
12h47m54s -01d38m00s
12h47m54s +27d13m00s
12h47m54s +19d23m00s
12h47m54s +19d17m00s
12h48m06s +18d52m00s
12h48m06s +20d12m00s
12h48m06s +40d43m00s
12h48m12s -03d20m00s
12h48m12s +10d59m00s
12h48m12s +11d07m00s
12h48m12s +19d09m00s
12h48m18s +11d05m00s
12h48m24s +08d29m00s
12h48m24s +51d10m00s
12h48m24s +19d10m00s
12h48m30s +20d02m00s
12h48m30s +36d35m00s
12h48m36s -05d48m00s
12h48m36s +11d36m00s
12h48m42s +09d14m00s
12h48m42s +38d15m00s
12h48m42s +38d15m00s
12h48m48s -41d19m00s
12h48m48s +41d55m00s
12h48m48s +35d20m00s
12h48m54s +35d21m00s
12h48m54s +14d54m00s
12h49m00s -08d40m00s
12h49m00s +27d11m00s
12h49m00s -14d23m00s
12h49m00s +10d57m00s
12h49m00s +40d36m00s
12h49m06s -11d25m00s
12h49m06s +10d38m00s
12h49m06s +36d29m00s
12h49m06s +40d39m00s
12h49m12s +03d23m00s
12h49m18s -09d07m00s
12h49m24s -05d12m00s
12h49m24s +21d28m00s
12h49m30s -04d24m00s
12h49m30s +20d03m00s
12h49m36s +15d10m00s
12h49m36s +25d28m00s
12h49m36s +19d16m00s
12h49m36s +37d15m00s
12h49m42s -11d06m00s
12h49m42s -04d34m00s
12h49m42s +22d50m00s
12h49m42s +37d07m00s
12h49m42s +40d53m00s
12h49m48s +27d49m00s
12h49m48s +21d45m00s
12h49m54s -41d17m00s
12h49m54s -06d42m00s
12h50m00s +05d19m00s
12h50m00s -25d55m00s
12h50m00s +20d58m00s
12h50m06s -41d23m00s
12h50m06s +33d09m00s
12h50m06s +52d52m00s
12h50m06s +72d52m00s
12h50m12s +27d20m00s
12h50m18s -13d18m00s
12h50m18s -05d23m00s
12h50m18s -14d23m00s
12h50m24s +25d30m00s
12h50m24s -14d19m00s
12h50m24s +37d57m00s
12h50m30s -09d26m00s
12h50m30s -05d17m00s
12h50m30s +27d26m00s
12h50m30s -14d26m00s
12h50m36s -09d26m00s
12h50m36s -14d30m00s
12h50m42s -04d07m00s
12h50m42s -09d00m00s
12h50m48s -14d29m00s
12h50m48s +39d49m00s
12h50m54s -14d20m00s
12h50m54s +41d07m00s
12h50m54s +34d09m00s
12h50m54s +47d40m00s
12h50m54s +19d50m00s
12h50m54s +40d12m00s
12h51m00s -14d20m00s
12h51m00s -06d24m00s
12h51m00s +28d56m00s
12h51m06s -13d15m00s
12h51m06s +10d55m00s
12h51m06s +28d48m00s
12h51m06s +40d11m00s
12h51m12s +04d52m00s
12h51m12s +71d38m00s
12h51m12s +53d41m00s
12h51m18s +27d26m00s
12h51m18s +31d04m00s
12h51m18s -14d34m00s
12h51m30s -13d19m00s
12h51m30s -14d13m00s
12h51m30s -14d13m00s
12h51m30s -13d19m00s
12h51m30s -14d13m00s
12h51m30s +19d43m00s
12h51m36s -08d25m00s
12h51m36s +40d22m00s
12h51m42s +39d00m00s
12h51m48s -41d08m00s
12h51m48s -10d27m00s
12h51m48s +25d47m00s
12h51m48s +20d25m00s
12h51m48s +21d44m00s
12h51m48s +22d21m00s
12h51m54s +12d05m00s
12h52m00s -41d09m00s
12h52m00s +16d17m00s
12h52m00s -14d28m00s
12h52m06s +39d49m00s
12h52m12s -13d24m00s
12h52m12s -29d50m00s
12h52m12s +38d37m00s
12h52m18s -41d24m00s
12h52m18s +13d29m00s
12h52m18s +11d19m00s
12h52m18s -08d08m00s
12h52m24s -41d04m00s
12h52m24s -01d12m00s
12h52m24s -15d31m00s
12h52m36s +22d04m00s
12h52m36s +40d46m00s
12h52m42s +15d51m00s
12h52m42s +26d29m00s
12h52m42s +13d39m00s
12h52m42s +21d25m00s
12h52m42s +40d06m00s
12h52m48s -10d19m00s
12h52m54s -42d40m00s
12h52m54s -15d25m00s
12h52m54s +11d14m00s
12h53m06s -09d11m00s
12h53m06s -10d30m00s
12h53m06s -09d11m00s
12h53m06s -10d23m00s
12h53m06s +21d55m00s
12h53m06s +35d47m00s
12h53m12s -09d11m00s
12h53m12s +04d28m00s
12h53m12s +36d49m00s
12h53m12s +38d50m00s
12h53m12s +40d51m00s
12h53m18s -09d32m00s
12h53m18s -09d32m00s
12h53m24s -17d00m00s
12h53m24s +01d16m00s
12h53m24s +36d47m00s
12h53m30s -09d31m00s
12h53m30s +02d10m00s
12h53m30s -48d46m00s
12h53m36s -60d20m00s
12h53m36s -08d38m00s
12h53m48s -06d37m00s
12h53m48s +09d44m00s
12h53m48s +26d27m00s
12h53m48s +20d06m00s
12h53m48s +36d06m00s
12h53m54s -39d43m00s
12h53m54s +19d36m00s
12h53m54s +20d47m00s
12h53m54s +38d17m00s
12h53m54s +38d29m00s
12h54m00s -08d47m00s
12h54m06s -09d13m00s
12h54m06s -09d12m00s
12h54m06s -08d37m00s
12h54m06s +27d04m00s
12h54m06s +19d18m00s
12h54m12s +27d19m00s
12h54m12s +18d57m00s
12h54m12s +18d52m00s
12h54m18s +27d04m00s
12h54m18s +22d22m00s
12h54m18s +18d56m00s
12h54m18s +19d00m00s
12h54m24s -10d32m00s
12h54m24s -09d06m00s
12h54m24s +18d58m00s
12h54m24s +22d23m00s
12h54m24s +18d56m00s
12h54m30s -06d52m00s
12h54m30s +18d58m00s
12h54m30s +18d53m00s
12h54m30s +40d04m00s
12h54m30s +38d38m00s
12h54m36s -12d34m00s
12h54m36s -12d33m00s
12h54m36s -10d37m00s
12h54m36s +28d56m00s
12h54m36s +46d32m00s
12h54m36s +53d06m00s
12h54m36s +18d57m00s
12h54m36s +22d02m00s
12h54m42s +37d09m00s
12h54m42s +40d18m00s
12h54m42s +39d34m00s
12h54m48s +08d03m00s
12h54m48s +02d39m00s
12h54m48s +02d38m00s
12h54m48s +19d01m00s
12h54m48s +19d18m00s
12h54m48s +22d30m00s
12h54m48s +19d11m00s
12h54m48s +37d11m00s
12h54m54s -10d15m00s
12h54m54s +27d21m00s
12h54m54s +22d34m00s
12h54m54s +36d01m00s
12h55m00s +08d04m00s
12h55m00s +27d25m00s
12h55m00s +19d41m00s
12h55m00s +19d01m00s
12h55m00s +36d03m00s
12h55m06s -12d30m00s
12h55m06s +08d04m00s
12h55m06s +39d13m00s
12h55m06s +38d34m00s
12h55m12s -12d37m00s
12h55m12s +39d12m00s
12h55m18s +02d54m00s
12h55m18s -08d09m00s
12h55m18s +39d40m00s
12h55m24s +27d57m00s
12h55m24s +58d21m00s
12h55m24s +37d35m00s
12h55m30s +27d31m00s
12h55m30s +19d04m00s
12h55m36s +36d00m00s
12h55m36s +40d24m00s
12h55m42s +08d14m00s
12h55m42s +20d38m00s
12h55m42s +27d15m00s
12h55m48s -12d03m00s
12h55m48s +04d18m00s
12h55m48s +40d28m00s
12h55m54s -13d02m00s
12h55m54s +21d56m00s
12h55m54s +36d18m00s
12h56m00s +63d37m00s
12h56m00s +40d23m00s
12h56m06s +19d51m00s
12h56m06s +39d43m00s
12h56m06s +39d55m00s
12h56m12s -29d30m00s
12h56m12s +27d45m00s
12h56m12s +28d00m00s
12h56m12s +35d38m00s
12h56m18s +18d47m00s
12h56m24s +52d18m00s
12h56m24s +36d22m00s
12h56m30s +26d59m00s
12h56m30s +26d57m00s
12h56m30s +26d20m00s
12h56m30s +27d17m00s
12h56m30s +38d37m00s
12h56m36s -06d48m00s
12h56m36s +27d31m00s
12h56m36s -50d19m00s
12h56m42s +21d41m00s
12h56m42s +27d11m00s
12h56m42s +28d01m00s
12h56m42s -06d44m00s
12h56m42s -07d35m00s
12h56m42s +20d07m00s
12h56m48s -08d31m00s
12h56m48s +38d32m00s
12h56m48s +39d58m00s
12h56m54s -41d48m00s
12h56m54s -41d49m00s
12h56m54s +48d18m00s
12h56m54s +26d29m00s
12h56m54s +22d22m00s
12h56m54s +22d22m00s
12h57m00s -13d42m00s
12h57m00s -10d45m00s
12h57m00s +38d38m00s
12h57m00s +38d29m00s
12h57m00s +37d57m00s
12h57m12s -13d40m00s
12h57m12s +70d12m00s
12h57m18s -13d44m00s
12h57m18s +36d25m00s
12h57m18s +40d26m00s
12h57m24s -13d44m00s
12h57m24s -19d42m00s
12h57m24s +27d30m00s
12h57m24s +18d47m00s
12h57m24s +38d46m00s
12h57m30s -12d45m00s
12h57m30s +27d37m00s
12h57m30s +28d29m00s
12h57m30s +26d30m00s
12h57m30s +22d49m00s
12h57m36s -27d18m00s
12h57m36s +27d29m00s
12h57m42s +20d24m00s
12h57m48s -39d44m00s
12h57m54s -13d03m00s
12h57m54s +36d22m00s
12h57m54s +36d39m00s
12h58m00s -64d57m00s
12h58m00s -03d37m00s
12h58m00s +01d35m00s
12h58m00s +19d37m00s
12h58m06s -46d15m00s
12h58m06s -13d04m00s
12h58m06s +28d15m00s
12h58m06s +19d35m00s
12h58m12s +26d24m00s
12h58m12s +26d24m00s
12h58m12s -22d53m00s
12h58m12s +26d23m00s
12h58m12s +39d46m00s
12h58m18s +28d09m00s
12h58m18s +18d50m00s
12h58m18s +19d03m00s
12h58m18s +35d50m00s
12h58m18s +36d06m00s
12h58m24s +27d58m00s
12h58m24s +28d09m00s
12h58m24s +18d49m00s
12h58m24s +18d45m00s
12h58m30s -13d08m00s
12h58m30s +18d45m00s
12h58m30s +39d56m00s
12h58m36s +27d36m00s
12h58m36s +28d07m00s
12h58m42s +10d37m00s
12h58m42s +23d47m00s
12h58m48s +27d40m00s
12h58m48s +27d49m00s
12h58m54s +27d47m00s
12h58m54s +27d50m00s
12h58m54s +38d52m00s
12h58m54s +37d24m00s
12h59m00s +28d07m00s
12h59m00s +26d49m00s
12h59m00s +34d52m00s
12h59m00s +24d04m00s
12h59m06s +28d07m00s
12h59m06s +37d19m00s
12h59m06s +18d44m00s
12h59m06s +28d00m00s
12h59m06s +27d46m00s
12h59m06s +27d47m00s
12h59m06s +27d51m00s
12h59m06s +34d52m00s
12h59m12s +27d59m00s
12h59m12s +18d46m00s
12h59m12s +23d05m00s
12h59m12s +19d16m00s
12h59m12s +24d02m00s
12h59m12s +27d47m00s
12h59m12s +27d51m00s
12h59m12s +36d07m00s
12h59m12s +40d24m00s
12h59m12s +38d53m00s
12h59m18s -13d13m00s
12h59m18s -15d02m00s
12h59m18s +28d05m00s
12h59m18s +27d58m00s
12h59m18s +37d00m00s
12h59m18s +23d40m00s
12h59m18s +35d52m00s
12h59m18s +37d17m00s
12h59m18s +36d48m00s
12h59m18s +39d09m00s
12h59m18s +40d05m00s
12h59m18s +39d15m00s
12h59m24s -14d07m00s
12h59m24s +27d55m00s
12h59m24s +18d51m00s
12h59m24s +27d58m00s
12h59m24s +36d20m00s
12h59m24s +37d14m00s
12h59m24s +38d44m00s
12h59m30s +14d10m00s
12h59m30s +27d57m00s
12h59m30s +19d39m00s
12h59m30s +22d51m00s
12h59m30s +27d53m00s
12h59m30s +27d51m00s
12h59m30s +37d15m00s
12h59m30s +36d47m00s
12h59m30s +36d46m00s
12h59m30s +40d36m00s
12h59m30s +40d28m00s
12h59m36s -70d53m00s
12h59m36s -14d01m00s
12h59m36s +27d57m00s
12h59m36s +27d59m00s
12h59m36s +27d58m00s
12h59m36s +27d54m00s
12h59m36s +19d38m00s
12h59m36s +28d54m00s
12h59m36s +28d56m00s
12h59m36s +38d53m00s
12h59m36s +36d42m00s
12h59m36s +39d35m00s
12h59m36s +38d52m00s
12h59m42s +27d55m00s
12h59m42s +19d38m00s
12h59m42s +19d35m00s
12h59m42s +36d46m00s
12h59m42s +38d49m00s
12h59m42s +38d49m00s
